,algo,startNode/endNode,budget,userID,totalPOI,totalCost,totalProfit,totalInterest,reachEndNode,totalPopInt,maxInterest,minInterest,tour,cluster,groupID
60,clusterOnce,7,163.51700954486938,21470941@N07,7,624.435606389711,4.926846933848382,0.0,True,2.463423466924191,0.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
61,clusterOnce,7,163.51700954486938,37504944@N06,7,624.435606389711,4.926846933848382,5.0,True,4.963423466924191,1.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
62,clusterOnce,7,163.51700954486938,28721558@N07,7,624.435606389711,4.926846933848382,1.9396927548266563,True,3.433269844337519,0.8494913846792614,0.0,7-21-22-7-11-7-23-6-7,random,4.0
63,clusterOnce,7,163.51700954486938,22168167@N00,7,624.435606389711,4.926846933848382,0.0,True,2.463423466924191,0.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
64,clusterOnce,7,163.51700954486938,51260381@N05,7,624.435606389711,4.926846933848382,5.0,True,4.963423466924191,1.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
65,clusterOnce,7,163.51700954486938,57958712@N00,7,624.435606389711,4.926846933848382,1.9661202816576249,True,3.446483607753003,1.0,0.03618838739466704,7-21-22-7-11-7-23-6-7,random,4.0
66,clusterOnce,7,163.51700954486938,49576181@N00,7,624.435606389711,4.926846933848382,1.0,True,2.963423466924191,1.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
67,clusterOnce,7,163.51700954486938,31671926@N00,7,624.435606389711,4.926846933848382,0.0,True,2.463423466924191,0.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
68,clusterOnce,7,163.51700954486938,89461633@N00,7,624.435606389711,4.926846933848382,1.0,True,2.963423466924191,1.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
69,clusterOnce,7,163.51700954486938,37282294@N06,7,624.435606389711,4.926846933848382,6.849376658136315,True,5.888111795992348,1.0,0.5328457727795656,7-21-22-7-11-7-23-6-7,random,4.0
70,clusterOnce,7,163.51700954486938,20342758@N00,7,624.435606389711,4.926846933848382,4.21375288213753,True,4.570299907992956,1.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
71,clusterOnce,7,163.51700954486938,99906907@N00,7,624.435606389711,4.926846933848382,5.283771904680006,True,5.105309419264194,1.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
72,clusterOnce,7,163.51700954486938,41634302@N08,7,624.435606389711,4.926846933848382,0.0,True,2.463423466924191,0.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
73,clusterOnce,7,163.51700954486938,34359854@N00,7,624.435606389711,4.926846933848382,0.0,True,2.463423466924191,0.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
74,clusterOnce,7,163.51700954486938,30460784@N04,7,624.435606389711,4.926846933848382,2.0,True,3.463423466924191,1.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
75,clusterOnce,7,163.51700954486938,63483222@N03,7,624.435606389711,4.926846933848382,0.0,True,2.463423466924191,0.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
76,clusterOnce,7,163.51700954486938,84800532@N02,7,624.435606389711,4.926846933848382,1.2647427854454205,True,3.0957948596469014,0.2529485570890841,0.0,7-21-22-7-11-7-23-6-7,random,4.0
77,clusterOnce,7,163.51700954486938,7159179@N03,7,624.435606389711,4.926846933848382,0.4037774779779386,True,2.6653122059131604,0.2018887389889693,0.0,7-21-22-7-11-7-23-6-7,random,4.0
78,clusterOnce,7,163.51700954486938,31499593@N03,7,624.435606389711,4.926846933848382,5.001782638545945,True,4.964314786197164,1.0,0.0001204485504016962,7-21-22-7-11-7-23-6-7,random,4.0
79,clusterOnce,7,163.51700954486938,9492113@N02,7,624.435606389711,4.926846933848382,1.0586490444185785,True,2.9927479891334805,1.0,0.0,7-21-22-7-11-7-23-6-7,random,4.0
80,clusterOnce,7,163.51700954486938,77356400@N00,7,624.435606389711,4.926846933848382,4.816354816354818,True,4.8716008751016,0.9632709632709636,0.0,7-21-22-7-11-7-6-23-7,random,5.0
81,clusterOnce,7,163.51700954486938,23987663@N00,7,624.435606389711,4.926846933848382,1.0716332378223477,True,2.999240085835365,0.3334925183062711,0.05555555555555548,7-21-22-7-11-7-6-23-7,random,5.0
82,clusterOnce,7,163.51700954486938,93507286@N00,7,624.435606389711,4.926846933848382,5.0,True,4.963423466924191,1.0,0.0,7-21-22-7-11-7-6-23-7,random,5.0
83,clusterOnce,7,163.51700954486938,32876255@N06,7,624.435606389711,4.926846933848382,1.2474902398215273,True,3.0871685868349545,1.0,0.0,7-21-22-7-11-7-6-23-7,random,5.0
84,clusterOnce,7,163.51700954486938,33906853@N00,7,624.435606389711,4.926846933848382,5.112492419648271,True,5.019669676748327,1.0,0.0,7-21-22-7-11-7-6-23-7,random,5.0
85,clusterOnce,7,163.51700954486938,10517457@N04,7,624.435606389711,4.926846933848382,5.0,True,4.963423466924191,1.0,0.0,7-21-22-7-11-7-6-23-7,random,5.0
86,clusterOnce,7,163.51700954486938,11531843@N07,7,624.435606389711,4.926846933848382,2.0,True,3.463423466924191,1.0,0.0,7-21-22-7-11-7-6-23-7,random,5.0
87,clusterOnce,7,163.51700954486938,35764233@N00,7,624.435606389711,4.926846933848382,1.4574015640005453,True,3.192124248924464,0.2651941281382899,0.006310879407326113,7-21-22-7-11-7-6-23-7,random,5.0
